record_id,sewershed_id,wwtp_jurisdiction,source,county_fips,counties_served,population_served,sample_id,sample_collect_date,sample_type,sample_matrix,sample_location,flow_rate,concentration_method,pasteurized,pcr_type,extraction_method,major_lab_method,inhibition_detect,inhibition_adjust,ntc_amplify,pcr_target,pcr_gene_target_agg,pcr_target_avg_conc,pcr_target_units,lod_sewage,pcr_target_avg_conc_lin,pcr_target_flowpop_lin,pcr_target_mic_lin,hum_frac_target_mic,hum_frac_mic_conc,hum_frac_mic_unit,rec_eff_percent,rec_eff_target_name,rec_eff_spike_matrix,rec_eff_spike_conc,date_updated
a624c589617d49561fabf990eb4ac74c,203,co,state_territory,08005,Arapahoe,247443,e5f57975b7b33915f08116863d409b5d,2025-11-02,24-hr flow-weighted composite,raw wastewater,wwtp,19.5,thermo magmax wastewater ultra nucleic acid isolation kit,no,dpcr,thermo magmax wastewater ultra nucleic acid isolation kit,4,no,no,no,mev_wt,mev_m_gene_wt_combined,600,copies/l wastewater,1200,600,178987.4032,,pepper mild mottle virus,,,5.01234,mhv (prevalence),raw sample,40.25,12/01/2025 10:30:00 AM
c49c5d32dc1d2c9a5393efbcd16b82ba,1003,mn,wws,27049,Goodhue,16000,0d5fd441b245f6653b398685fe1d962a,2025-11-14,grab,primary sludge,wwtp,,none,no,ddpcr,chemagic viral dna/rna 300 kit,1,not tested,,no,mev_wt,mev_n_gene_wt (wwscan),0,copies/g dry sludge,1100,550,,0,pepper mild mottle virus,269035146.2,copies/g dry sludge,66.2,bcov vaccine,dewatered solids,4,12/01/2025 10:30:00 AM
ca2c64119c0c5a455556e36d57efba33,312,fl,wws,12095,Orange,50000,1dca2c3dd08eda98128d56528996e493,2025-07-13,24-hr time-weighted composite,post grit removal,wwtp,,none,no,ddpcr,chemagic viral dna/rna 300 kit,1,not tested,,no,mev_wt,mev_n_gene_wt (wwscan),0,copies/g dry sludge,1100,550,,0.00001,pepper mild mottle virus,84433976.82,copies/g dry sludge,119.4,bcov vaccine,dewatered solids,4,12/01/2025 10:30:00 AM
d515b3a8a6699ee643ab3caed1b7dd3f,557,ks,wws,20209,Wyandotte,15000,3b7c1e6cd2e642db810e13938d2e2c29,2025-07-29,24-hr time-weighted composite,post grit removal,wwtp,,none,no,ddpcr,chemagic viral dna/rna 300 kit,1,not tested,,no,mev_wt,mev_n_gene_wt (wwscan),0,copies/g dry sludge,1100,550,,0,pepper mild mottle virus,196179010,copies/g dry sludge,71.9,bcov vaccine,dewatered solids,4,12/01/2025 10:30:00 AM
f1811f25d897077a89d5607bd78f8da2,1908,tx,wws,48339,Montgomery,65000,4a15a4665a5364d1c1c132ba4b5f559b,2025-11-19,24-hr time-weighted composite,post grit removal,wwtp,,none,no,ddpcr,chemagic viral dna/rna 300 kit,1,not tested,,no,mev_wt,mev_n_gene_wt (wwscan),0,copies/g dry sludge,1100,550,,0.00001,pepper mild mottle virus,61480019.31,copies/g dry sludge,74.2,bcov vaccine,dewatered solids,4,12/01/2025 10:30:00 AM
c6b2158cb13b28a97c43a4f12468daa7,895,mi,wws,26099,Macomb,140000,598387c50f9c2162a3fb2fe594521871,2025-06-16,24-hr time-weighted composite,post grit removal,wwtp,,none,no,ddpcr,chemagic viral dna/rna 300 kit,1,not tested,,no,mev_wt,mev_n_gene_wt (wwscan),0,copies/g dry sludge,1100,550,,0,pepper mild mottle virus,179015262.5,copies/g dry sludge,148,bcov vaccine,dewatered solids,4,12/01/2025 10:30:00 AM
4f5c73d6d8ac12c8b677aa252cf47609,175,ca,wws,06085,Santa Clara,236000,6b3f0f0537f1ebe8feff1a72b914e140,2025-05-20,grab,primary sludge,wwtp,,none,no,ddpcr,chemagic viral dna/rna 300 kit,1,not tested,,no,mev_wt,mev_n_gene_wt (wwscan),0,copies/g dry sludge,1100,550,,0,pepper mild mottle virus,395365793.2,copies/g dry sludge,183,bcov vaccine,dewatered solids,4,12/01/2025 10:30:00 AM
8ddc066818579fbd7e5408b7a4233076,346,ga,wws,"13215, 13053","Muscogee, Chattahoochee",278000,86dd4f205d53291d262db86dcf95a4b8,2025-11-24,grab,primary sludge,wwtp,,none,no,ddpcr,chemagic viral dna/rna 300 kit,1,not tested,,no,mev_wt,mev_n_gene_wt (wwscan),0,copies/g dry sludge,1100,550,,0,pepper mild mottle virus,270277003.9,copies/g dry sludge,72.9,bcov vaccine,dewatered solids,4,12/01/2025 10:30:00 AM
e5ac85f8b4a9ba264493eea0da50930f,1378,ny,wws,36075,Oswego,30000,9a1b593246d2ba16c0f75814f7b216a6,2025-06-02,24-hr flow-weighted composite,post grit removal,wwtp,,none,no,ddpcr,chemagic viral dna/rna 300 kit,1,not tested,,no,mev_wt,mev_n_gene_wt (wwscan),0,copies/g dry sludge,1100,550,,0.00001,pepper mild mottle virus,92287441.5,copies/g dry sludge,68.4,bcov vaccine,dewatered solids,4,12/01/2025 10:30:00 AM
3ccad675d4fc9f6a5b1cde92d67298d4,140,ca,wws,06067,Sacramento,1480000,a6db6af1738104ccac790b96711adfec,2025-08-13,grab,primary sludge,wwtp,,none,no,ddpcr,chemagic viral dna/rna 300 kit,1,not tested,,no,mev_wt,mev_n_gene_wt (wwscan),0,copies/g dry sludge,1100,550,,0,pepper mild mottle virus,494486671.3,copies/g dry sludge,470.4,bcov vaccine,dewatered solids,4,12/01/2025 10:30:00 AM
f76d8b039b22c22010e8ef344ad89dcd,1505,nc,state_territory,37195,Wilson,49384,bd5984f86f78db06b7ad8e0cad88f6fb,2025-07-07,24-hr flow-weighted composite,raw wastewater,wwtp,7.89,membrane filtration with acidification and mgcl2,yes,ddpcr,nuclisens manual magnetic bead extraction kit,2,no,,no,mev_wt,mev_m_gene_wt_combined,0,copies/l wastewater,3100,1550,937420.0004,,pepper mild mottle virus,,,31.56356,bcov vaccine,raw sample,5.32003,12/01/2025 10:30:00 AM
9506a93dbe5ff5cab1dcb16f6c973c49,1908,tx,wws,48339,Montgomery,65000,df23319fc38649e952e557c5d712fd5b,2025-07-11,24-hr time-weighted composite,post grit removal,wwtp,,none,no,ddpcr,chemagic viral dna/rna 300 kit,1,not tested,,no,mev_wt,mev_n_gene_wt (wwscan),0,copies/g dry sludge,1100,550,,0,pepper mild mottle virus,304074274.4,copies/g dry sludge,108,bcov vaccine,dewatered solids,4,12/01/2025 10:30:00 AM
95027727e6721c41df48d90941485e8a,147,ca,wws,"06081, 06075","San Francisco, San Mateo",250000,eb225c7291ddf1ca6b37ac0ba4ce9ad4,2025-09-09,grab,primary sludge,wwtp,,none,no,ddpcr,chemagic viral dna/rna 300 kit,1,not tested,,no,mev_wt,mev_n_gene_wt (wwscan),0,copies/g dry sludge,1100,550,,0,pepper mild mottle virus,700076873.4,copies/g dry sludge,396.8,bcov vaccine,dewatered solids,4,12/01/2025 10:30:00 AM
17415242ccafeb1e34cefa06b52bc1c3,1462,nc,state_territory,37067,Forsyth,178000,f62d09f50bcbde0313f19f7db1978d0a,2025-10-28,24-hr flow-weighted composite,raw wastewater,wwtp,10.3,membrane filtration with acidification and mgcl2,yes,ddpcr,nuclisens manual magnetic bead extraction kit,2,no,,no,mev_wt,mev_m_gene_wt_combined,0,copies/l wastewater,1572,786,172167.6479,,pepper mild mottle virus,,,39.31991,bcov vaccine,raw sample,5.3379,12/01/2025 10:30:00 AM
b9f2ca4ca92d24c16e2fe1329485b4d7,1832,sd,wws,46135,Yankton,20000,438e162c4441eecf7b7502eb71ab6baf,2025-09-18,24-hr time-weighted composite,post grit removal,wwtp,,none,no,ddpcr,chemagic viral dna/rna 300 kit,1,not tested,,no,mev_wt,mev_n_gene_wt (wwscan),0,copies/g dry sludge,1100,550,,0,pepper mild mottle virus,492151538.7,copies/g dry sludge,137.9,bcov vaccine,dewatered solids,4,12/01/2025 10:30:00 AM
640a173dc5671004083348ef6d9b8357,1775,pa,wws,42043,Dauphin,125000,4ef7227964328f9cdc3cd4c96f2d7e28,2025-08-27,24-hr time-weighted composite,post grit removal,wwtp,,none,no,ddpcr,chemagic viral dna/rna 300 kit,1,not tested,,no,mev_wt,mev_n_gene_wt (wwscan),0,copies/g dry sludge,1100,550,,0,pepper mild mottle virus,245687188.1,copies/g dry sludge,111.3,bcov vaccine,dewatered solids,4,12/01/2025 10:30:00 AM
8f375c48bbe6327e2f589d00b0a47a6c,287,de,state_territory,10005,Sussex,4392,5aefb852d56c20b96fc2adb3af629286,2025-07-23,grab,raw wastewater,wwtp,0.292,ceres nanotrap,yes,dpcr,qiagen allprep powerviral dna/rna kit,2,no,no,no,mev_wt,mev_wt (gt-digital),0,copies/l wastewater,8854,4427,1114145.267,,,,,41.37,bcov vaccine,raw sample post pasteurization,7.62,12/01/2025 10:30:00 AM
c8d41c0724fb1406f707b1a4f27040f6,1919,tx,wws,48479,Webb,120000,6b15eee0505c2829087177ee70f988b9,2025-10-31,24-hr time-weighted composite,post grit removal,wwtp,,none,no,ddpcr,chemagic viral dna/rna 300 kit,1,not tested,,no,mev_wt,mev_n_gene_wt (wwscan),0,copies/g dry sludge,1100,550,,0,pepper mild mottle virus,256991635.6,copies/g dry sludge,35.9,bcov vaccine,dewatered solids,4,12/01/2025 10:30:00 AM
90600e581190b7e06b7ad8f57ce6d1bf,140,ca,wws,06067,Sacramento,1480000,a43dca5507c31bd60a87b655534597e8,2025-10-21,grab,primary sludge,wwtp,,none,no,ddpcr,chemagic viral dna/rna 300 kit,1,not tested,,no,mev_wt,mev_n_gene_wt (wwscan),0,copies/g dry sludge,1100,550,,0,pepper mild mottle virus,925708574,copies/g dry sludge,156.4,bcov vaccine,dewatered solids,4,12/01/2025 10:30:00 AM
356367ade4385111f4cd15ebda5bdd66,164,ca,wws,06079,San Luis Obispo,31037,d61932a4f58c4a8eea76b14fcdcc90e3,2025-10-28,grab,primary sludge,wwtp,,none,no,ddpcr,chemagic viral dna/rna 300 kit,1,not tested,,no,mev_wt,mev_n_gene_wt (wwscan),0,copies/g dry sludge,1100,550,,0,pepper mild mottle virus,1199133242,copies/g dry sludge,128.9,bcov vaccine,dewatered solids,4,12/01/2025 10:30:00 AM
bed6ff411ee1aff64fd206938de00cf7,6,al,wws,01073,Jefferson,225000,e1b041159e9ea3e36a2055d8083f3d47,2025-11-17,24-hr time-weighted composite,post grit removal,wwtp,,none,no,ddpcr,chemagic viral dna/rna 300 kit,1,not tested,,no,mev_wt,mev_n_gene_wt (wwscan),0,copies/g dry sludge,1100,550,,0,pepper mild mottle virus,247513687.2,copies/g dry sludge,79.1,bcov vaccine,dewatered solids,4,12/01/2025 10:30:00 AM
1b978680706d777ddafb5057220c9c33,1848,tx,wws,48113,Dallas,200000,10bb852a125004b06b43d85c3ea02a43,2025-09-17,grab,primary sludge,wwtp,,none,no,ddpcr,chemagic viral dna/rna 300 kit,1,not tested,,no,mev_wt,mev_n_gene_wt (wwscan),0,copies/g dry sludge,1100,550,,0,pepper mild mottle virus,764058061,copies/g dry sludge,58.6,bcov vaccine,dewatered solids,4,12/01/2025 10:30:00 AM
327720e825b0dc2a03f25cbd40f46447,1034,ms,wws,28059,Jackson,34333,1fb86d8e59c2944c1cd4380c6c97af30,2025-09-15,24-hr time-weighted composite,post grit removal,wwtp,,none,no,ddpcr,chemagic viral dna/rna 300 kit,1,not tested,,no,mev_wt,mev_n_gene_wt (wwscan),0,copies/g dry sludge,1100,550,,0.00001,pepper mild mottle virus,85898093.87,copies/g dry sludge,109.7,bcov vaccine,dewatered solids,4,12/01/2025 10:30:00 AM
ea09757083489388da7d0646744bb4f0,545,ks,wws,20045,Douglas,80000,5ae25ad42b7360b103051f2dc5fe9d14,2025-05-23,24-hr time-weighted composite,post grit removal,wwtp,,none,no,ddpcr,chemagic viral dna/rna 300 kit,1,not tested,,no,mev_wt,mev_n_gene_wt (wwscan),0,copies/g dry sludge,1100,550,,0,pepper mild mottle virus,532553910.3,copies/g dry sludge,76.7,bcov vaccine,dewatered solids,4,12/01/2025 10:30:00 AM
2bedf12f7319f5f009ebf0bf5b6474e2,742,ma,wws,"25017, 25027, 25021, 25023, 25025","Suffolk, Middlesex, Worcester, Plymouth, Norfolk",2400000,bea94757199a746f06a5858c70b64dc0,2025-10-29,grab,primary sludge,wwtp,,none,no,ddpcr,chemagic viral dna/rna 300 kit,1,not tested,,no,mev_wt,mev_n_gene_wt (wwscan),0,copies/g dry sludge,1100,550,,0,pepper mild mottle virus,111738270.6,copies/g dry sludge,79.8,bcov vaccine,dewatered solids,4,12/01/2025 10:30:00 AM
e78faa11bcc000ed6c7f6c6594a20c48,2281,tx,state_territory,48441,Taylor,125000,c68412dfd518055a3f710d2c389d0485,2025-03-12,24-hr flow-weighted composite,raw wastewater,wwtp,12.35,water concentrating buffer (r2042-1),no,qpcr,monarch total rna miniprep kit (new england biolabs) + onestep pcr inhibitor removal kit (zymo),1,no,no,no,mev_wt,mev_m_gene_wt2,0,copies/l wastewater,114.54021,57.27011,21418.87728,,,,,-1,bcov vaccine,sample concentrate,11.13,12/01/2025 10:30:00 AM
e9101715b3c910a83b5cbe18abb79b3b,164,ca,wws,06079,San Luis Obispo,31037,cb1f9065bf0b271a24dc8b240d436b3d,2025-05-22,grab,primary sludge,wwtp,,none,no,ddpcr,chemagic viral dna/rna 300 kit,1,not tested,,no,mev_wt,mev_n_gene_wt (wwscan),0,copies/g dry sludge,1100,550,,0,pepper mild mottle virus,924492692.6,copies/g dry sludge,168.5,bcov vaccine,dewatered solids,4,12/01/2025 10:30:00 AM
95f03caaf190d66de1becc37d5e57cba,1975,vt,wws,50023,Washington,10100,e56d40a9b887dfae2405e37bc795e136,2025-06-26,grab,primary sludge,wwtp,,none,no,ddpcr,chemagic viral dna/rna 300 kit,1,not tested,,no,mev_wt,mev_n_gene_wt (wwscan),0,copies/g dry sludge,1100,550,,0.00001,pepper mild mottle virus,100031264.7,copies/g dry sludge,155.9,bcov vaccine,dewatered solids,4,12/01/2025 10:30:00 AM
0bd6d49a866a346c8e6e447e5277a5b3,287,de,state_territory,10005,Sussex,4392,fa5112278561d16289dc7fc8678ff44e,2025-06-25,grab,raw wastewater,wwtp,0.26,ceres nanotrap,yes,dpcr,qiagen allprep powerviral dna/rna kit,2,no,no,no,mev_wt,mev_wt (gt-digital),0,copies/l wastewater,8854,4427,992047.1557,,,,,44.4,bcov vaccine,raw sample post pasteurization,7.62,12/01/2025 10:30:00 AM
0b10a8601c307c191f0de68e0ba7a2ec,1837,tn,wws,"13083, 47065, 13295, 13047","Catoosa, Walker, Dade, Hamilton",400000,0e10d5ac4b13819da2eaebce5b1d36ed,2025-06-27,24-hr flow-weighted composite,post grit removal,wwtp,,none,no,ddpcr,chemagic viral dna/rna 300 kit,1,not tested,,no,mev_wt,mev_n_gene_wt (wwscan),0,copies/g dry sludge,1100,550,,0,pepper mild mottle virus,132884518.3,copies/g dry sludge,70.5,bcov vaccine,dewatered solids,4,12/01/2025 10:30:00 AM
73f208debb6110dcc0fd6fbb1ec81f58,318,fl,wws,12103,Pinellas,89847,1623460608dc89e9f40874b2991b7bec,2025-11-03,24-hr flow-weighted composite,post grit removal,wwtp,,none,no,ddpcr,chemagic viral dna/rna 300 kit,1,not tested,,no,mev_wt,mev_n_gene_wt (wwscan),0,copies/g dry sludge,1100,550,,0,pepper mild mottle virus,125919520.3,copies/g dry sludge,220.5,bcov vaccine,dewatered solids,4,12/01/2025 10:30:00 AM
079f0136623bce0d6d19df95bbc4e5ee,2087,wv,wws,54069,Ohio,100000,19bf27169463c6b32efac1a34dbc9535,2025-10-03,grab,primary sludge,wwtp,,none,no,ddpcr,chemagic viral dna/rna 300 kit,1,not tested,,no,mev_wt,mev_n_gene_wt (wwscan),0,copies/g dry sludge,1100,550,,0,pepper mild mottle virus,127897191.9,copies/g dry sludge,98.9,bcov vaccine,dewatered solids,4,12/01/2025 10:30:00 AM
3c1b65290a14c9f25e2618e9df606f61,171,ca,wws,06083,Santa Barbara,69290,2b8d86a76ec24086e42586eff77aaf68,2025-08-20,24-hr time-weighted composite,post grit removal,wwtp,,none,no,ddpcr,chemagic viral dna/rna 300 kit,1,not tested,,no,mev_wt,mev_n_gene_wt (wwscan),0,copies/g dry sludge,1100,550,,0,pepper mild mottle virus,1204635359,copies/g dry sludge,116.9,bcov vaccine,dewatered solids,4,12/01/2025 10:30:00 AM
e61e6756a399bafdfa79e40438ba4a97,1775,pa,wws,42043,Dauphin,125000,41e7156604f7e51538635a6874b51234,2025-11-05,24-hr time-weighted composite,post grit removal,wwtp,,none,no,ddpcr,chemagic viral dna/rna 300 kit,1,not tested,,no,mev_wt,mev_n_gene_wt (wwscan),0,copies/g dry sludge,1100,550,,0,pepper mild mottle virus,130320002.3,copies/g dry sludge,67.8,bcov vaccine,dewatered solids,4,12/01/2025 10:30:00 AM
4fe86af88a2178a3448eb1a3eb9d0c34,179,ca,wws,06087,Santa Cruz,160000,4ebaca731ccb16add70bf62edfd2ae81,2025-11-09,24-hr time-weighted composite,post grit removal,wwtp,,none,no,ddpcr,chemagic viral dna/rna 300 kit,1,not tested,,no,mev_wt,mev_n_gene_wt (wwscan),0,copies/g dry sludge,1100,550,,0,pepper mild mottle virus,362986275,copies/g dry sludge,115.8,bcov vaccine,dewatered solids,4,12/01/2025 10:30:00 AM
c3884c2c87ba98659682b1994607b1b0,2325,tx,state_territory,48213,Henderson,13503,6e6fadeb12340d2e20182b8de0c99594,2025-08-06,24-hr flow-weighted composite,raw wastewater,wwtp,2.86,water concentrating buffer (r2042-1),no,qpcr,monarch total rna miniprep kit (new england biolabs) + onestep pcr inhibitor removal kit (zymo),1,no,no,no,mev_wt,"mev_m_gene_wt1,mev_m_gene_wt2",0,copies/l wastewater,264.4884,67.29612,53955.728,,,,,-1,bcov vaccine,sample concentrate,11.13,12/01/2025 10:30:00 AM
7157c6755cfbe875f694ab9b99cfaa0a,7,al,wws,01073,Jefferson,200000,7cfa9f027411131a100bcef3f7b69b5f,2025-06-18,24-hr time-weighted composite,post grit removal,wwtp,,none,no,ddpcr,chemagic viral dna/rna 300 kit,1,not tested,,no,mev_wt,mev_n_gene_wt (wwscan),0,copies/g dry sludge,1100,550,,0,pepper mild mottle virus,281665742.8,copies/g dry sludge,77.5,bcov vaccine,dewatered solids,4,12/01/2025 10:30:00 AM
9379428cf69b15d7e0b62b626e127c37,1832,sd,wws,46135,Yankton,20000,a2fb09939ffc90ee4f000c08635ff91c,2025-05-28,24-hr time-weighted composite,post grit removal,wwtp,,none,no,ddpcr,chemagic viral dna/rna 300 kit,1,not tested,,no,mev_wt,mev_n_gene_wt (wwscan),0,copies/g dry sludge,1100,550,,0,pepper mild mottle virus,390585286.4,copies/g dry sludge,70.6,bcov vaccine,dewatered solids,4,12/01/2025 10:30:00 AM
ec495a15f05f59ee43d6e4cff204d602,1832,sd,wws,46135,Yankton,20000,c4de9f76c04ddbf5b73a5c29cb420b46,2025-09-09,24-hr time-weighted composite,post grit removal,wwtp,,none,no,ddpcr,chemagic viral dna/rna 300 kit,1,not tested,,no,mev_wt,mev_n_gene_wt (wwscan),0,copies/g dry sludge,1100,550,,0,pepper mild mottle virus,223906654,copies/g dry sludge,154.6,bcov vaccine,dewatered solids,4,12/01/2025 10:30:00 AM
3279bf221cf1c1d5ceb9fdba72b170ac,312,fl,wws,12095,Orange,50000,e29099512b16d57ebd12b45d0657622a,2025-09-25,24-hr time-weighted composite,post grit removal,wwtp,,none,no,ddpcr,chemagic viral dna/rna 300 kit,1,not tested,,no,mev_wt,mev_n_gene_wt (wwscan),0,copies/g dry sludge,1100,550,,0.00001,pepper mild mottle virus,51636045.4,copies/g dry sludge,123.8,bcov vaccine,dewatered solids,4,12/01/2025 10:30:00 AM
8b6cfbc7421ecfd26bba241b0a9074e5,215,co,wws,08035,Douglas,25000,e8abdffc26f415744cbbcfc6d20bcc27,2025-09-30,24-hr time-weighted composite,post grit removal,wwtp,,none,no,ddpcr,chemagic viral dna/rna 300 kit,1,not tested,,no,mev_wt,mev_n_gene_wt (wwscan),0,copies/g dry sludge,1100,550,,0,pepper mild mottle virus,343351465.9,copies/g dry sludge,125.4,bcov vaccine,dewatered solids,4,12/01/2025 10:30:00 AM
dd3a7c450d79ab90ed9efcbf641c7c29,506,in,wws,18019,Clark,25000,1862d1e03ebebccaee0367fea53ef70d,2025-10-21,24-hr time-weighted composite,post grit removal,wwtp,,none,no,ddpcr,chemagic viral dna/rna 300 kit,1,not tested,,no,mev_wt,mev_n_gene_wt (wwscan),0,copies/g dry sludge,1100,550,,0,pepper mild mottle virus,260546449.1,copies/g dry sludge,70.2,bcov vaccine,dewatered solids,4,12/01/2025 10:30:00 AM
c01b80e3dd42bf47b8abf307d1ecc61c,1906,tx,state_territory,48309,Mclennan,203344,229487aa41af304344fb599a9c5f0ad2,2025-09-17,24-hr flow-weighted composite,raw wastewater,wwtp,22.058,water concentrating buffer (r2042-1),no,qpcr,monarch total rna miniprep kit (new england biolabs) + onestep pcr inhibitor removal kit (zymo),1,no,no,no,mev_wt,"mev_m_gene_wt1,mev_m_gene_wt2",0,copies/l wastewater,157.15033,78.44661,32212.22452,,,,,-1,bcov vaccine,sample concentrate,11.13,12/01/2025 10:30:00 AM
16a3845ff247ef969d34e12f350100b9,283,de,state_territory,10003,New Castle,539000,3ff62d824f70dae0a82588b27eaa71a5,2025-09-02,24-hr flow-weighted composite,raw wastewater,wwtp,57.57,ceres nanotrap,yes,dpcr,qiagen allprep powerviral dna/rna kit,2,no,no,no,mev_wt,mev_wt (gt-digital),0,copies/l wastewater,8854,4427,1789899.984,,,,,47.72,bcov vaccine,raw sample post pasteurization,7.62,12/01/2025 10:30:00 AM
fcd43cb8bb802d32389ec89a44a53ae7,147,ca,wws,"06081, 06075","San Francisco, San Mateo",250000,6a65add52ed4f883f60815c661b37afc,2025-10-18,grab,primary sludge,wwtp,,none,no,ddpcr,chemagic viral dna/rna 300 kit,1,not tested,,no,mev_wt,mev_n_gene_wt (wwscan),0,copies/g dry sludge,1100,550,,0,pepper mild mottle virus,169705167.8,copies/g dry sludge,97.4,bcov vaccine,dewatered solids,4,12/01/2025 10:30:00 AM
1e116a9c41d02f33d6c6f6365a4db59f,1179,nv,wws,32003,Clark,1250000,aeea0c9a18d8b43bae388a89e14c12dc,2025-10-17,24-hr time-weighted composite,post grit removal,wwtp,,none,no,ddpcr,chemagic viral dna/rna 300 kit,1,not tested,,no,mev_wt,mev_n_gene_wt (wwscan),0,copies/g dry sludge,1100,550,,0,pepper mild mottle virus,116003784.7,copies/g dry sludge,37.8,bcov vaccine,dewatered solids,4,12/01/2025 10:30:00 AM
5d2fc4720568b8a832eabe06729355f4,174,ca,wws,06085,Santa Clara,110338,d58c10d49cec25b358f08401dc8a97b8,2025-06-09,24-hr flow-weighted composite,raw wastewater,wwtp,,none,no,ddpcr,chemagic viral dna/rna 300 kit,1,not tested,,no,mev_wt,mev_n_gene_wt (wwscan),0,copies/g dry sludge,1100,550,,0,pepper mild mottle virus,422490144.7,copies/g dry sludge,139.3,bcov vaccine,dewatered solids,4,12/01/2025 10:30:00 AM
d3f2221a668578368defd1085571e7d8,320,fl,wws,12103,Pinellas,47790,efc33c65341b042de3719cf7fae287dd,2025-08-29,24-hr time-weighted composite,post grit removal,upstream,,none,no,ddpcr,chemagic viral dna/rna 300 kit,1,not tested,,no,mev_wt,mev_n_gene_wt (wwscan),0,copies/g dry sludge,1100,550,,0,pepper mild mottle virus,180798013.6,copies/g dry sludge,74.2,bcov vaccine,dewatered solids,4,12/01/2025 10:30:00 AM
4d1461a775b9ac7493da90b453e4df86,1858,tx,wws,48113,Dallas,421700,00b5840de7316a59da39ccaeb98aece0,2025-08-29,24-hr time-weighted composite,post grit removal,wwtp,,none,no,ddpcr,chemagic viral dna/rna 300 kit,1,not tested,,no,mev_wt,mev_n_gene_wt (wwscan),0,copies/g dry sludge,1100,550,,0,pepper mild mottle virus,445912889.5,copies/g dry sludge,103.9,bcov vaccine,dewatered solids,4,12/01/2025 10:30:00 AM
8a91c599d68c0afcfb60f39330beb69c,1486,nc,state_territory,"37135, 37063","Durham, Orange",78141,299291f078d180318c32e5e30adefd50,2025-10-21,24-hr flow-weighted composite,raw wastewater,wwtp,6.096,membrane filtration with acidification and mgcl2,yes,ddpcr,nuclisens manual magnetic bead extraction kit,2,no,,no,mev_wt,mev_m_gene_wt_combined,0,copies/l wastewater,1572,786,232113.4557,,pepper mild mottle virus,,,32.31867,bcov vaccine,raw sample,5.3379,12/01/2025 10:30:00 AM
b8ca7bbaa44d4b43c95e0cf5778657a8,316,fl,wws,12099,Palm Beach,90000,3583385a804ad69e8bf9b5349b3b6125,2025-07-30,24-hr flow-weighted composite,post grit removal,wwtp,,none,no,ddpcr,chemagic viral dna/rna 300 kit,1,not tested,,no,mev_wt,mev_n_gene_wt (wwscan),0,copies/g dry sludge,1100,550,,0,pepper mild mottle virus,183325446.1,copies/g dry sludge,108.3,bcov vaccine,dewatered solids,4,12/01/2025 10:30:00 AM
100e92142c4329d8930f1eff24284871,1965,vt,wws,50007,Chittenden,30000,51d17b37f2f0b96f3f8f5c23930aeb90,2025-07-21,grab,primary sludge,wwtp,,none,no,ddpcr,chemagic viral dna/rna 300 kit,1,not tested,,no,mev_wt,mev_n_gene_wt (wwscan),0,copies/g dry sludge,1100,550,,0,pepper mild mottle virus,198771649.5,copies/g dry sludge,223.2,bcov vaccine,dewatered solids,4,12/01/2025 10:30:00 AM
0e7768838a10a7770cbdffe4459cb01f,1838,tn,wws,47157,Shelby,300000,6620183a7c71066848b76f0e9c0c2f1e,2025-10-05,24-hr flow-weighted composite,post grit removal,wwtp,,none,no,ddpcr,chemagic viral dna/rna 300 kit,1,not tested,,no,mev_wt,mev_n_gene_wt (wwscan),0,copies/g dry sludge,1100,550,,0.00001,pepper mild mottle virus,66745680.66,copies/g dry sludge,51.4,bcov vaccine,dewatered solids,4,12/01/2025 10:30:00 AM
